Id,SalePrice
1461,135491.61739177888
1462,163501.1809050246
1463,180473.60969602485
1464,198074.64318811873
1465,229342.512561147
1466,172044.41744059036
1467,182663.32659209037
1468,163945.24661999178
1469,212823.2454329404
1470,123312.29682605008
1471,165205.14004264574
1472,100427.25418122971
1473,95177.55834827546
1474,156315.96508814214
1475,127988.10736780334
1476,378911.79880097485
1477,259042.10450374737
1478,343974.78360174585
1479,302734.27933409216
1480,441798.79578929476
1481,313891.84861323406
1482,219991.66489751678
1483,169137.49728100037
1484,160158.52582288702
1485,173444.48846294297
1486,197302.55183299427
1487,355767.443161169
1488,243844.4883925083
1489,205169.41089037608
1490,245726.9215418194
1491,195087.84153134504
1492,108050.47253655
1493,188745.32354100383
1494,316552.26923714584
1495,315808.0764893272
1496,227398.91954089626
1497,174844.3387332187
1498,160485.78513830574
1499,157930.2759298372
1500,145978.34371653222
1501,156380.57925415304
1502,151011.2534458392
1503,284136.0435351906
1504,248210.5128107338
1505,224731.30806625434
1506,180879.53882111036
1507,229720.70971245275
1508,189963.0522771674
1509,158909.36116678797
1510,133062.80183643647
1511,137649.17092948226
1512,176165.35001877538
1513,126195.04773849403
1514,143776.41759857308
1515,192042.9702070944
1516,150162.95143806827
1517,177956.24146548324
1518,131225.90007080432
1519,195221.9630811683
1520,126396.62950186242
1521,129459.84702637627
1522,168110.9680734109
1523,116717.01345287901
1524,121333.03989091286
1525,120523.55479546866
1526,103327.29702121743
1527,107545.21737296751
1528,147808.8116755776
1529,137775.67225806206
1530,216030.2686188569
1531,107842.63465222748
1532,103545.27143310782
1533,161076.95068270422
1534,112310.63507897063
1535,154742.35000628827
1536,109127.20968645181
1537,62393.73869343183
1538,178823.94151576498
1539,201383.92680821204
1540,83445.8791956709
1541,136819.2711984658
1542,146178.95494608258
1543,201617.66850789275
1544,108683.79215441595
1545,121168.88764027753
1546,138233.36786310238
1547,155759.3592107683
1548,147929.85588380697
1549,128511.63105040423
1550,133557.50129913926
1551,114537.72049138634
1552,130835.4338636085
1553,143638.34858147346
1554,115088.83310660295
1555,171998.99259430112
1556,93412.97978240982
1557,105938.07773060485
1558,105989.25446678007
1559,84495.50142134036
1560,142790.28492742605
1561,122795.24522548218
1562,139327.7845064053
1563,115433.06237118115
1564,153832.49709591718
1565,152124.81861418142
1566,247019.87923914986
1567,81010.50675074349
1568,212312.81205320192
1569,129088.14662768511
1570,132349.5550888802
1571,121015.5216973742
1572,138900.15321074484
1573,226844.0180833264
1574,102180.71054938817
1575,244097.42763311224
1576,227569.77555897873
1577,178675.17879389576
1578,142020.2705243783
1579,142535.7072555722
1580,192255.53483345127
1581,160363.36472180614
1582,137344.0077019033
1583,266517.1517575738
1584,217771.66508664688
1585,131317.84458482085
1586,75755.09157720536
1587,83651.15839432037
1588,155514.0942308559
1589,96635.60348487552
1590,133510.56253216293
1591,87324.79364382927
1592,119613.6760864771
1593,125708.74161562488
1594,140379.15775804754
1595,105256.49096604079
1596,230549.3947665221
1597,178820.7033273689
1598,203602.66886891297
1599,199758.69994601916
1600,175085.94482933197
1601,65418.93055605226
1602,119588.1519789838
1603,95069.55002389035
1604,283486.5159760457
1605,223831.44489257137
1606,177959.29145724888
1607,168475.1819651074
1608,192927.94398006526
1609,185552.28655760497
1610,147392.5570569787
1611,131157.6905386539
1612,180661.97588416628
1613,157094.85177703373
1614,132702.71642160497
1615,90410.94940665255
1616,63778.95091497536
1617,86537.48982661011
1618,125844.61196140677
1619,155713.2579301584
1620,144268.1315617418
1621,138871.9857478267
1622,141294.8166252039
1623,257809.9187644044
1624,198109.87922994007
1625,120918.48909590745
1626,161848.97786297157
1627,187512.42719006314
1628,271226.3803019126
1629,170146.46299488065
1630,334778.561643145
1631,233964.82939196326
1632,249661.27771664248
1633,166119.04759579588
1634,178637.65978331486
1635,176403.93143828993
1636,160409.77437082445
1637,199578.46767265716
1638,194827.07361601255
1639,178988.19719298932
1640,239714.938556624
1641,168199.83794538042
1642,248987.3620532335
1643,240261.23909426053
1644,246879.8512078096
1645,227340.88377887828
1646,157042.52032055214
1647,164270.1783590879
1648,123129.5273801921
1649,136249.78659832702
1650,119336.5445567893
1651,131032.13423294039
1652,97444.53110266587
1653,106521.82751556631
1654,143208.29032714962
1655,151788.91926516005
1656,140672.39113140208
1657,143947.0888587244
1658,142344.17044011623
1659,136787.41790384118
1660,145914.7799728221
1661,411915.3388882267
1662,396459.0876332338
1663,381179.5703281638
1664,454005.205788409
1665,350016.68883398344
1666,333381.0064754854
1667,341007.8640911244
1668,365384.67609913455
1669,349259.59770222305
1670,364741.5744527308
1671,256267.31909151093
1672,403072.23348063114
1673,277679.80708131293
1674,259945.73730186324
1675,196662.7828094827
1676,196343.77081786704
1677,207643.2219136944
1678,430867.5125726018
1679,363569.1937183972
1680,346981.24398556765
1681,303529.45941928786
1682,318027.0662852219
1683,196052.59358080765
1684,186214.9646878963
1685,176766.04850116302
1686,168295.31435683105
1687,173638.37280873896
1688,194287.78329595338
1689,201394.46580731694
1690,192956.64493645896
1691,186483.6659128273
1692,256074.24164101164
1693,170794.01819611297
1694,174218.68724484355
1695,160828.11100096503
1696,239858.15178666648
1697,166988.9115482581
1698,347465.21214770986
1699,333736.90703992127
1700,282766.74526462523
1701,304658.9965790929
1702,251574.70934021997
1703,244676.7875565258
1704,265701.7853039169
1705,260495.2299365646
1706,417582.11263988476
1707,233637.46656928828
1708,206970.98268207314
1709,292376.5651280715
1710,229304.11471941616
1711,272777.5847527196
1712,257033.24559776433
1713,260064.34547210234
1714,225084.66583397586
1715,210754.84799074987
1716,184065.5564360828
1717,174283.19652332683
1718,148483.8013689937
1719,216460.7395521637
1720,254463.8715117071
1721,176365.21442321147
1722,140926.38746294437
1723,161023.63052245975
1724,201933.8868384469
1725,216170.79635456015
1726,195663.78775763302
1727,140400.8398611634
1728,190137.79304344943
1729,171925.2918880906
1730,170534.6869538823
1731,120610.5459447478
1732,124385.2821975942
1733,116969.13803653201
1734,110830.06843325307
1735,131972.30614079212
1736,118278.91966043066
1737,321408.98167837807
1738,287373.97730239516
1739,233055.38018904792
1740,195789.2931277958
1741,173092.58779849438
1742,157135.7700578079
1743,168693.64784140594
1744,330830.3838461521
1745,217872.7549879102
1746,210247.07729379376
1747,223705.32812601348
1748,219115.19898979756
1749,160270.14389127376
1750,140043.99062286504
1751,241209.19239737224
1752,117827.25935524754
1753,144252.37376454828
1754,200038.65022604458
1755,157792.39682991576
1756,132760.38543328617
1757,120771.67578718805
1758,142219.7686678152
1759,158800.91861676463
1760,168022.67450517375
1761,146880.34135284135
1762,169128.05326446274
1763,186467.70409548256
1764,109724.60119738308
1765,169905.65910508268
1766,186900.7821965643
1767,217980.76913179684
1768,143882.37409209795
1769,172100.36689868895
1770,146116.73449633122
1771,115746.55357776833
1772,145344.321220316
1773,129116.15997906264
1774,136387.3779266612
1775,137014.83746742702
1776,124980.60358272659
1777,101833.74469487557
1778,137238.72976222757
1779,114262.79920692503
1780,178932.8039254117
1781,128525.94587406908
1782,88435.43138371555
1783,139405.7587538285
1784,99706.28081870059
1785,136138.09713841602
1786,154912.86829945608
1787,172805.75093116952
1788,65085.555183733595
1789,103136.58340612531
1790,62583.1662666563
1791,169524.41459108063
1792,168390.2294780702
1793,133163.25354513817
1794,171870.34049185837
1795,133761.2993874694
1796,138960.62227189718
1797,143100.2427054458
1798,116400.07507921009
1799,114436.85417111582
1800,115371.63342231851
1801,136808.85526044873
1802,144104.34978145195
1803,147880.95756652343
1804,140148.84888247514
1805,139262.42181092664
1806,130986.61673956487
1807,122019.53339341629
1808,110493.7460687566
1809,105380.00764044563
1810,139501.04691169912
1811,95329.50874938932
1812,96625.0845755366
1813,125140.38900821464
1814,86776.84957371042
1815,60976.369123125696
1816,89012.12066463669
1817,109717.97456822335
1818,170412.68487104186
1819,144094.14570019153
1820,49543.57577797932
1821,109180.31009826575
1822,137163.33163122556
1823,25000.465741289794
1824,139346.73431704682
1825,138246.56961953014
1826,100406.74799945382
1827,94328.22181236028
1828,142104.09222723838
1829,120286.33001865358
1830,136475.00031583654
1831,149199.44252757347
1832,75310.75440049177
1833,129816.10261831517
1834,124605.91379647685
1835,120271.3411872226
1836,131236.57349365467
1837,95368.52621382811
1838,114970.43887002551
1839,117913.80363748767
1840,143663.67388089022
1841,132012.34515014588
1842,68923.01588851458
1843,129983.48481354366
1844,139778.64707652087
1845,137432.36504219062
1846,151139.18449811364
1847,163766.07195190334
1848,56122.09331644905
1849,110265.55514091653
1850,103255.75541687445
1851,151590.41699500466
1852,119723.710567122
1853,103811.05991156226
1854,180249.1060957488
1855,165498.6536804955
1856,214488.133662742
1857,156405.0117078207
1858,159967.62604753382
1859,131371.7042213174
1860,173637.3750804618
1861,130696.38664943134
1862,255276.43478108128
1863,254111.4609272594
1864,254122.46808573528
1865,361308.1013045889
1866,351274.1495014034
1867,228229.54730417236
1868,280583.13015435473
1869,204143.28221270745
1870,220503.61776897468
1871,265493.55786313815
1872,176038.79139551357
1873,223758.49777819746
1874,162845.25036605564
1875,197652.61422537762
1876,188288.2273522537
1877,204474.89696497162
1878,201612.91431348142
1879,137784.02188142732
1880,147942.77639504665
1881,230662.4575293854
1882,243501.99680957315
1883,191562.0270668641
1884,204154.87241093238
1885,251624.85910168086
1886,291305.08025997266
1887,212656.03373649128
1888,257281.33577654904
1889,171108.89862921688
1890,118384.1975196009
1891,124134.32504332339
1892,96403.54111200417
1893,123763.22425394907
1894,113029.31468524798
1895,128228.75480027197
1896,124245.94025327396
1897,113888.51476718031
1898,128167.45613529938
1899,164838.686679925
1900,187205.38822934293
1901,182869.08741963172
1902,174019.37888975977
1903,208448.24991217055
1904,164128.93805144116
1905,209769.46951590187
1906,186226.74226729287
1907,215370.51578049915
1908,119328.2735529738
1909,141917.49316363048
1910,125356.99373061789
1911,206735.72867237948
1912,317989.2506667468
1913,144372.4784150447
1914,69789.97816700261
1915,304509.67417245865
1916,62750.78973591174
1917,232463.0036875024
1918,141499.9515871462
1919,180042.07273387688
1920,147590.26233997857
1921,373825.18397699314
1922,339422.94079838705
1923,213519.2421729463
1924,236057.3176538441
1925,193423.23730058965
1926,372727.4367498756
1927,143731.14602387356
1928,144416.01075240353
1929,126796.4585505263
1930,132819.50258020055
1931,139970.16803493793
1932,138057.97696339208
1933,195987.42865895602
1934,179479.73859681236
1935,171067.39730968556
1936,200211.8584102842
1937,178036.38254401868
1938,165136.92463567207
1939,278747.2003756515
1940,231707.22385100496
1941,165651.92798881742
1942,179622.5090899971
1943,249544.93050271086
1944,362395.23217374017
1945,407681.8766411849
1946,156459.88067941662
1947,368003.2252691489
1948,165272.3905869611
1949,242180.14254398813
1950,191237.13451782727
1951,235716.8875216348
1952,219812.62643489495
1953,162851.1185710497
1954,196686.67762348542
1955,141984.21224184925
1956,286778.3995263236
1957,155862.58233595133
1958,254650.48017520242
1959,132158.39811383627
1960,124297.58537177776
1961,119423.81409199795
1962,100993.47337512946
1963,116383.91228161458
1964,103944.36877768104
1965,144947.21335148154
1966,146905.9662691962
1967,297727.51855205663
1968,386383.4079475397
1969,392480.9035186237
1970,417740.3900686373
1971,439027.75935456384
1972,388607.46386432915
1973,268329.18214383133
1974,327536.45742288005
1975,453667.89897372667
1976,273906.6005529757
1977,329826.84081961244
1978,346295.3319802578
1979,321383.9958787586
1980,195314.89869751065
1981,352937.81616042415
1982,222608.80814283917
1983,213209.80760597644
1984,183099.1430296951
1985,222020.07214758958
1986,197056.8697723532
1987,218814.6971654544
1988,173931.477542373
1989,195864.5929613561
1990,204845.67595051564
1991,224092.56903122336
1992,207422.92504539154
1993,183271.4671066609
1994,222530.42591620208
1995,185302.2215158402
1996,298883.122374715
1997,391597.0085480713
1998,328190.6686988218
1999,308473.94150311453
2000,329562.3014046658
2001,298166.54532344046
2002,251968.63657965377
2003,259662.87354242697
2004,271770.5624559943
2005,256492.9932175834
2006,233873.51594844225
2007,248125.33489180077
2008,213906.36632035614
2009,192392.26656873277
2010,196138.62694036937
2011,152462.4553076919
2012,177292.09540022677
2013,174636.29085445654
2014,183134.08162978425
2015,199705.60622343764
2016,183000.50848331206
2017,195655.17505277068
2018,127519.52786598307
2019,140849.76309569384
2020,114656.11594039746
2021,99191.13429278061
2022,195909.8857094532
2023,150920.86879168666
2024,295815.4301272581
2025,399236.92143810535
2026,167647.62037290016
2027,145789.9766107065
2028,154755.67818811734
2029,152289.16499943114
2030,290772.6061570106
2031,279674.61070114066
2032,301044.88955226797
2033,285919.3809688261
2034,166769.1658075016
2035,215702.00370465795
2036,200491.5685428717
2037,203431.36196012385
2038,316019.00412096636
2039,223555.35873486113
2040,293014.9305269158
2041,304322.598366719
2042,212122.71598683647
2043,181920.69437755886
2044,175325.90833298865
2045,209748.37074030482
2046,144665.48447851613
2047,146567.76392050547
2048,138409.60245626717
2049,139992.1077969119
2050,180986.33134190226
2051,109939.92273338222
2052,118334.06712424662
2053,146732.05160534603
2054,108165.73455031455
2055,153215.1676423207
2056,137194.07059937684
2057,116486.51359010725
2058,195273.35495789192
2059,133648.65392902866
2060,180620.0492589549
2061,176135.73248305483
2062,123547.34923712385
2063,111939.99532897605
2064,135882.15995604594
2065,116459.28496111877
2066,155421.32276851547
2067,109039.8198193851
2068,141159.45803151815
2069,93397.09540181395
2070,109734.45590668674
2071,91410.49132678288
2072,133036.56830539083
2073,136736.6453441245
2074,175385.28252564778
2075,159227.69176324713
2076,121991.48302868893
2077,145205.58625284972
2078,119807.57754088286
2079,139158.2190076934
2080,122664.37134684974
2081,129495.2046881837
2082,125727.05122696256
2083,143667.97457727022
2084,113629.97771983748
2085,114174.05584733229
2086,102072.39775302052
2087,123250.03734591501
2088,99413.02009939917
2089,68758.51079505455
2090,138202.76321356723
2091,97593.87001729647
2092,127240.05609222181
2093,145398.2931964097
2094,117750.97651233988
2095,142268.26307263624
2096,75471.8590426317
2097,118179.5377855578
2098,141836.14116906968
2099,55086.97485199677
2100,70385.22296519247
2101,100063.50705571324
2102,144822.72552564603
2103,90348.1435831651
2104,128951.12134716434
2105,140418.92693915585
2106,70972.3039882263
2107,184029.4539010877
2108,105400.1164999241
2109,106970.55340735905
2110,135925.0171086506
2111,159108.20953302312
2112,136052.57660234527
2113,134945.50378430635
2114,141754.84971379806
2115,166290.20925155358
2116,116452.6667407726
2117,157250.36674098307
2118,127379.7677512749
2119,116239.64200472494
2120,122607.81264627322
2121,99889.36167122069
2122,119929.97126432063
2123,93696.18266765904
2124,176551.69691217388
