Id,SalePrice
1461,129041.23809125207
1462,163304.2096689213
1463,179351.84676302137
1464,197264.34979755298
1465,234295.50719265736
1466,168537.23247967774
1467,184325.56083363973
1468,157036.57609078658
1469,216735.91739128105
1470,124796.30422637233
1471,163485.62052685182
1472,100547.83386032018
1473,95085.35961966994
1474,152808.3236875157
1475,125783.13044465333
1476,377265.1802210073
1477,265838.06728224433
1478,358951.9247451535
1479,322779.46311794576
1480,436254.66086831223
1481,323739.0585528091
1482,225932.20033134392
1483,171042.45563659142
1484,166236.02777443556
1485,191165.47498590228
1486,191083.26579507487
1487,349212.6508394075
1488,244870.68273371086
1489,198306.10270095355
1490,237346.30052923012
1491,191237.30616282954
1492,103382.11368072874
1493,190560.1055651794
1494,308320.98494848923
1495,314043.4165114291
1496,221078.6982464704
1497,172321.4149277948
1498,166109.68912787078
1499,161651.5492947666
1500,152228.4029854452
1501,165231.01720115615
1502,154956.6647567286
1503,283995.1292438792
1504,244053.3423763995
1505,219980.74212821134
1506,192594.5090224362
1507,230280.12286616297
1508,189203.4157465179
1509,170302.42005715732
1510,134799.12989171874
1511,137462.83472386986
1512,177791.07348395154
1513,147470.39564021083
1514,130739.02395584308
1515,197708.45640873778
1516,156394.11617158906
1517,175982.39506863942
1518,122073.1986248116
1519,193891.5988983259
1520,125058.42507885478
1521,126292.14398726952
1522,167424.42078872013
1523,115407.91710679124
1524,129512.53468398418
1525,120954.4051857574
1526,93401.24205763385
1527,108100.40374794476
1528,146467.67117819755
1529,137248.31407009007
1530,215443.29653012357
1531,117572.9808852955
1532,97572.09887822901
1533,152990.74186154566
1534,116655.71670228109
1535,150078.7559664617
1536,106410.86460813618
1537,43991.98422107179
1538,161593.67571065828
1539,210229.05140125763
1540,99843.98441560182
1541,135636.09890360647
1542,149022.2544650638
1543,195663.79349214226
1544,111026.73175116212
1545,126269.8173947015
1546,132455.68615193322
1547,151359.8417249513
1548,153686.8399735851
1549,130146.00601437083
1550,132345.3961341135
1551,106423.3152407952
1552,133684.57510393334
1553,138404.7096122523
1554,109802.14682165514
1555,165604.42445385293
1556,93327.77632723554
1557,89894.76655578261
1558,97785.25675738783
1559,84497.96378733654
1560,133837.80458947524
1561,119834.89763737356
1562,135616.16738491532
1563,120733.23312239499
1564,134733.11902308647
1565,138950.83460372547
1566,237032.89903452533
