Id,SalePrice
1461,123928.95382916197
1462,161550.39959772717
1463,182760.03681697708
1464,194391.29479269744
1465,223250.369539066
1466,166896.29286014423
1467,175722.15373739347
1468,153921.05917830725
1469,212055.16059184482
1470,120527.7810973296
1471,173392.75309210925
1472,96140.04092062387
1473,96582.32220902687
1474,151731.85241149517
1475,124544.73360164513
1476,378172.9468253782
1477,258780.21488702326
1478,345778.66702544887
1479,313110.69131043996
1480,439677.2880176415
1481,318081.1644474965
1482,219958.8408048462
1483,169899.41530446793
1484,163487.09408068494
1485,189138.7555139249
1486,189387.62842252437
1487,338269.2678816549
1488,238463.40393344386
1489,198181.09367029954
1490,231679.54215319428
1491,191567.27037881702
1492,93723.49807326913
1493,194462.0608286618
1494,297552.85288270796
1495,302668.7440735948
1496,222445.51978024514
1497,171800.19990230107
1498,159964.43842717563
1499,155186.38357178326
1500,147721.674335475
1501,164225.94923991075
1502,146446.3703110856
1503,282628.8247514333
1504,242800.5798539139
1505,215338.84514425116
1506,197176.1525867293
1507,243403.1127551886
1508,192151.70354696628
1509,167941.785595749
1510,135579.25521427265
1511,138412.99967289105
1512,178691.28094218447
1513,153965.45174403235
1514,134594.05587553733
1515,211770.53010715585
1516,154645.96225137534
1517,180479.75154127355
1518,121448.40456065524
1519,199929.41434494898
1520,125936.43018991197
1521,128222.60691381404
1522,167440.91969878995
1523,116448.63138094821
1524,128534.487175819
1525,118527.552701586
1526,86781.958876358
1527,103521.77128339148
1528,140046.34943589038
1529,135576.95275107666
1530,210327.04320278662
1531,119741.88285443264
1532,96015.0758670465
1533,156871.02394575044
1534,124893.31262158894
1535,157664.4362450741
1536,102785.33765924317
1537,47047.401335609
1538,153462.24709342304
1539,210228.96076117246
1540,102723.25101445525
1541,134262.50851418046
1542,156612.14148582763
1543,191429.69333640655
1544,108141.52438666011
1545,123124.68689610012
1546,126604.30783672299
1547,151397.91388873867
1548,154841.8284851718
1549,123157.05669992643
1550,132818.4242074266
1551,106909.74817386724
1552,138678.14297939432
1553,133661.57517416147
1554,107960.04633864888
1555,164506.88421803294
1556,70602.09077156766
1557,81882.3684558702
1558,87666.41170164268
1559,77935.83947265922
1560,127349.02498011506
1561,122639.92556132033
1562,131810.36520044517
1563,119122.50108735956
1564,135383.57810844303
1565,139538.8981135147
1566,230133.92464136094
1567,74105.6402401027
1568,204552.19611129473
1569,130455.02180026166
1570,143135.25286470022
1571,134056.0999654933
1572,144768.9451761053
1573,247007.4807596795
1574,113098.70116030147
1575,229329.11326333648
1576,241790.00674385388
1577,185630.93237380305
1578,127904.72874197793
1579,145931.64410825746
1580,191762.48571320265
1581,160348.5587259964
1582,133366.62555647024
1583,269192.2759748827
1584,213468.3337488661
1585,137400.00203608238
1586,73250.66749203592
1587,103107.50513216424
1588,170305.80591554736
1589,93376.9878055093
1590,136616.77599666006
1591,92990.72214138354
1592,120636.92442219192
1593,115549.369801591
1594,188105.1079970778
1595,97911.75385967677
1596,229053.75481637736
1597,210390.79348997155
1598,241957.21681001343
1599,206098.2241822314
1600,187615.06315542423
1601,75399.35928663664
1602,111174.36586462765
1603,84910.91396202511
1604,293345.2114443456
1605,240703.67303776758
1606,161685.15767723153
1607,162564.24478951137
1608,203743.0202812769
1609,178797.16475089054
1610,147617.0286360759
1611,136440.67186741647
1612,182731.4660769991
1613,154216.1052877013
1614,147810.51060840642
1615,103118.77854814423
1616,63774.93119112059
1617,92074.78571257915
1618,124440.31231548602
1619,140685.13719383045
1620,165745.04240671342
1621,134824.8027652053
1622,147037.2262345316
1623,255704.68921615893
1624,194449.73483964344
1625,112967.23518679186
1626,154892.45175120333
1627,178305.06366243292
1628,301640.2796158639
1629,196535.0470610092
1630,337464.27127801155
1631,243236.04898509948
1632,256241.44700194767
1633,183264.2869847577
1634,181565.0295136029
1635,174483.8536877261
1636,147431.70043027756
1637,202578.57142118685
1638,195578.47643886978
1639,181213.88590723043
1640,265355.8349267143
1641,181634.33825873493
1642,248497.81459162527
1643,225214.2594762299
1644,241411.4710436686
1645,211832.2309028945
1646,146998.94766624575
1647,156011.15080301496
1648,126463.45462322305
1649,142262.58426851634
1650,116939.11467089696
1651,134175.18439153428
1652,98009.24831289053
1653,101956.92240164525
1654,148027.2542372049
1655,145607.016959453
1656,141211.8825640608
1657,149066.65342123507
1658,143213.42600740056
1659,137417.92234141813
1660,146713.48888364574
1661,407703.53567572136
1662,417166.7193931866
1663,374032.11787687644
1664,491410.9712105205
1665,334600.41186995857
1666,318979.58395553706
1667,352947.9328347101
1668,353255.74450635683
1669,338817.5004504906
1670,356074.5117744889
1671,235097.5829899648
1672,396366.9086606627
1673,285571.96541113284
1674,245236.2239652373
1675,186449.5814668065
1676,186661.21153582892
1677,200686.68614947502
1678,467574.43641483807
1679,365707.0119359546
1680,347302.7109758495
1681,284100.705687332
1682,314364.7098980461
1683,180599.99509573134
1684,172088.694827394
1685,166452.39415055062
1686,168065.62905733613
1687,174023.7587202232
1688,181780.9750083675
1689,186360.27679927676
1690,187683.64009103263
1691,178222.55799601888
1692,274488.6787753609
1693,189785.6149680248
1694,174862.29531984372
1695,167115.19453899784
1696,257979.60699400032
1697,174719.7397202704
1698,343468.87834113254
1699,303334.35547174787
1700,260812.40766034997
1701,289578.3809704887
1702,251827.85951705783
1703,245005.3221411463
1704,266935.9886195138
1705,254277.59126419673
1706,418967.5102594624
1707,229674.29352017713
1708,195318.03216819957
1709,283106.72416055936
1710,229028.4487015496
1711,275187.33341831964
1712,256762.70753117005
1713,262310.8258728558
1714,219579.18255571686
1715,210903.15692220954
1716,177110.94043061105
1717,180405.50473552782
1718,142822.67857958167
1719,221928.4206898164
1720,257138.12959079296
1721,165102.5055349246
1722,139388.19662153153
1723,163976.1038595303
1724,214596.05841488572
1725,229497.39289019542
