Id,SalePrice
1461,114796.21069625407
1462,160499.3807283987
1463,182745.2411131741
1464,198620.3518800301
1465,199138.55137619693
1466,171121.45417476638
1467,178538.1454040986
1468,161837.96993194148
1469,202748.47960256727
1470,116073.5972739978
1471,195589.04745862883
1472,91623.3807903726
1473,89618.63416128393
1474,150625.2836574423
1475,106572.97514705903
1476,354325.46417115536
1477,252904.3398594565
1478,284884.1548278357
1479,291795.4509729283
1480,448452.1355016664
1481,336373.2266107504
1482,223449.74189568285
1483,182133.04223834228
1484,164204.5507385047
1485,191931.5374214453
1486,198364.3164193674
1487,324428.516215101
1488,236083.73395199922
1489,192512.90907373687
1490,227016.96951593936
1491,199034.08668807548
1492,94579.63706535244
1493,186744.05102602605
1494,302848.85745602363
1495,297128.0980547995
1496,227234.22982470423
1497,180361.75823042088
1498,163935.8926344751
1499,161158.56060423428
1500,154882.5674604044
1501,173342.00470487354
1502,144381.62239939935
1503,286198.85882043536
1504,241934.41437121402
1505,223009.4582203489
1506,192701.05858610276
1507,243280.88595783457
1508,204393.42926292212
1509,162221.751356239
1510,144353.59815538084
1511,144164.119537382
1512,176872.62896158948
1513,141579.55152955218
1514,153905.0504249489
1515,200265.99653098412
1516,159050.7407525789
1517,177935.76924845073
1518,130826.22301521496
1519,208831.9943881998
1520,126482.5454263083
1521,129602.328999369
1522,177974.55353169818
1523,109693.58345279912
1524,124040.9771006187
1525,118100.95967203281
1526,115564.90474588342
1527,105037.52661551366
1528,143883.8258883863
1529,142690.22913541252
1530,188892.56015828034
1531,110009.35640057201
1532,102285.13308733981
1533,157773.60106713895
1534,125215.96160378221
1535,154403.97604820222
1536,112292.60708946426
1537,65615.60601977109
1538,160959.90979852944
1539,202861.77214205993
1540,97565.96055639579
1541,140159.13288479223
1542,141179.85577460006
1543,190017.65958046608
1544,93222.80046015572
1545,119955.75345975532
1546,135417.06776485714
1547,132589.17611913764
1548,144271.19809788442
1549,119881.39835149127
1550,135524.78824596418
1551,115640.01940424538
1552,128723.08718517312
1553,151010.56678914698
1554,117923.11830422659
1555,159673.8959055175
1556,87658.0670357575
1557,107071.18915808761
1558,96440.54070804869
1559,85484.49421754593
1560,136251.01345471918
1561,128330.3372300595
1562,128218.57563862615
1563,114550.60713211198
1564,165311.5066673147
1565,144591.1987081194
1566,244417.57234164432
1567,76247.21731852087
1568,229726.17569983687
1569,124373.73874947251
1570,138055.42632105298
1571,126580.92991060871
1572,146623.03324362033
1573,228160.53740333935
1574,125128.80591845991
1575,233619.79240718714
1576,248883.62402706142
1577,178569.95460379735
1578,145232.94760688272
1579,147805.60412252977
1580,193190.38036394463
1581,159968.0865397836
1582,123420.81409574633
1583,292557.7971100652
1584,215344.01597020953
1585,140202.75315700023
1586,63757.28073915046
1587,97444.91109776277
1588,150290.17607998682
1589,97645.82626451056
1590,139674.97475948994
1591,90493.02304091265
1592,119974.0261691918
1593,124749.24719956849
1594,127990.61372930609
1595,107361.96986595432
1596,220471.69960752613
1597,185729.33413011418
1598,228899.38470382453
1599,175451.75004076306
1600,172960.9843522115
1601,62709.61438380081
1602,107089.9848367067
1603,82184.41958375451
1604,261182.80112821658
1605,248694.7835628806
1606,176205.71766500175
1607,178296.09717743052
1608,216301.3524189188
1609,184735.6117152591
1610,147809.28363718145
1611,145454.4709588455
1612,171401.8027541028
1613,162122.53838575823
1614,118023.00707147652
1615,88604.86509122848
1616,74117.25572592781
1617,90092.45720003196
1618,118945.97394167827
1619,140466.86277041893
1620,162085.76564475027
1621,140281.13998004005
1622,141525.0850163832
1623,270895.7460664338
1624,221273.99090900813
1625,115936.55399273452
1626,174376.31886665802
1627,188080.36185611677
1628,280396.56689844263
1629,181623.3704291396
1630,338729.76395511127
1631,228103.58354762878
1632,248914.32719308612
1633,173406.12207795214
1634,188354.60623825688
1635,179924.31020201577
1636,152704.87475560006
1637,201313.07953141836
1638,188502.16099258084
1639,191312.62126119723
1640,261506.96774901423
1641,182534.12379544962
1642,240264.56673891493
1643,215307.33748272678
1644,232289.36017816872
1645,200179.4731831582
1646,157649.11553843127
1647,159409.444672171
1648,128794.54889638632
1649,139279.54826007315
1650,109685.43135087457
1651,119883.48416404494
1652,93954.81611047844
1653,96930.37364636477
1654,145086.43104236282
1655,137168.27268537186
1656,141128.45489154512
1657,146909.04746462213
1658,145694.45359778558
1659,112942.3279347118
1660,149615.93286247912
1661,412726.52596912684
1662,385715.44764222245
1663,362766.2146909788
1664,481415.72682226414
1665,293193.77083386993
1666,326695.70928529603
1667,360776.9779456487
1668,325261.87248224585
1669,302679.0304933327
1670,334482.8295332099
1671,267532.40385279944
1672,395600.3188451184
1673,294524.48806334205
1674,248617.71531112114
1675,205859.4487703682
1676,206889.160622523
1677,227916.6797947123
1678,442304.6809099401
1679,371391.06634488405
1680,328475.72157498065
1681,245326.98111613592
1682,308584.92225081305
1683,190375.44638294273
1684,175087.91437826195
1685,178457.7353503277
1686,172971.27465883238
1687,173231.63394101494
1688,192794.80664870405
1689,196680.62601138107
1690,200378.06044787852
1691,189052.94109006654
1692,257629.9216879327
1693,169465.26543381775
1694,181405.92778333928
1695,161008.12728703985
1696,265324.681058161
1697,166817.67828893027
1698,345387.8163840891
1699,316041.02256641083
1700,255197.16425894925
1701,282355.800511694
1702,235826.710934288
1703,240473.6899166482
1704,277845.50405244005
1705,237206.2963522169
1706,384159.7089245867
1707,205756.7740888847
1708,196980.45945080882
1709,260082.52342897828
1710,218213.03308959017
1711,260546.5593595683
1712,255061.7869590432
1713,262221.87666887365
1714,221063.24773641516
1715,208920.30889323418
1716,182326.32430623984
1717,175603.46845475858
1718,138342.42127754496
1719,209672.77207481416
1720,236646.0420753712
1721,164462.06449336803
1722,128895.69719102187
1723,156015.43616729951
1724,206082.07388534775
1725,236384.63768695405
1726,186638.54806499422
1727,160088.3084773266
1728,179138.23500884694
1729,169981.57399967962
1730,160559.4482481293
1731,120531.77711298704
1732,116007.51806399699
1733,110796.95668010837
1734,115235.93557994186
1735,129199.10049788097
1736,105979.93347684295
1737,290993.22033045103
1738,266259.8366270033
1739,230050.35111030238
1740,214172.9485322324
1741,184362.25543872901
1742,173265.90772686683
1743,181563.43356573582
1744,311343.0243697494
1745,223485.2486079497
1746,194996.67715140883
1747,216150.05886403957
1748,219673.58276496155
1749,144230.05403287814
1750,130509.11380333104
1751,258591.30127319795
1752,114155.1293801107
1753,152299.10193279193
1754,194773.05067480027
1755,169918.85213825473
1756,122735.7787481086
1757,115071.09850696356
1758,141330.41208059518
1759,170340.06445723138
1760,168960.39897190774
1761,152296.50553004182
1762,176829.3985519911
1763,186692.91168588336
1764,112809.14263447595
1765,173423.62303634777
1766,187943.51280390425
1767,237223.44159106724
1768,141275.49885285355
1769,176423.46312712014
1770,158579.02972681212
1771,122670.08794288323
1772,136382.1803998182
1773,119801.22285413436
1774,144499.0303788227
1775,141114.49788460517
1776,124896.8617288075
1777,104610.98227007918
1778,144729.91948354605
1779,111240.50133763674
1780,180797.04057194857
1781,128861.41124878507
1782,80474.6870043855
1783,136776.74943174902
1784,101409.41807784852
1785,122709.88329195481
1786,140169.8198732662
1787,164698.2454248866
1788,57136.20506564206
1789,101791.7230774816
1790,75317.61813619471
1791,179374.83587059187
1792,166747.40655297393
1793,129657.6221490753
1794,161702.45417443567
1795,135437.3911691911
1796,124414.70678145552
1797,114579.70806233968
1798,119756.8056658922
1799,108572.58461384263
1800,130519.31569670713
1801,126323.76157332069
1802,139968.71814794664
1803,148155.22223961714
1804,147467.3396610266
1805,137325.18300081074
1806,135859.01893859243
1807,138309.8185640511
1808,128920.66764421164
1809,122062.5880826419
1810,138684.02249826904
1811,91617.7698369621
1812,99682.02606323059
1813,127535.78605902469
1814,91792.66837436894
1815,54076.552343907686
1816,101058.76039529304
1817,108560.83271164498
1818,146895.43463913232
1819,124332.81644672445
1820,65988.35266960405
1821,110722.37205789187
1822,145207.6292563214
1823,51766.23593862137
1824,134129.6799129491
1825,130489.6319598549
1826,102732.01182506498
1827,104249.46992176458
1828,143882.8878344516
1829,132568.47651265984
1830,144653.59494770528
1831,156341.95682765584
1832,71549.87147457691
1833,136759.2304628353
1834,116626.74158040619
1835,126770.97396009859
1836,123104.19915334611
1837,87953.6859468614
1838,123408.48194048191
1839,91737.78854346217
1840,152260.70071987808
1841,145430.111836212
1842,94246.78975050681
1843,128550.31971570058
1844,138546.34806652766
1845,138634.38247497636
1846,152587.68799419177
1847,162645.55511165288
1848,46946.35398305898
1849,107631.68503391209
1850,120590.69571023737
1851,161029.82335501962
1852,127604.28632692214
1853,130082.88785036105
1854,170729.65259240483
1855,157785.56407347895
1856,223422.3073339182
1857,136654.0700084237
1858,131622.1201332264
1859,115636.92967911315
1860,148175.96651460064
1861,114839.9219332237
1862,305067.25332383387
1863,284138.9752879742
1864,284244.0807678795
1865,323122.5987808136
1866,304283.29506779206
1867,224101.40308703392
1868,283180.58006168006
1869,205046.68570526916
1870,225270.79122978364
1871,244857.42430538998
1872,177751.9402917277
1873,242858.81366174307
1874,148742.1831032694
1875,197083.99142936847
1876,198543.77304246
1877,211601.2372380718
1878,203139.2982484981
1879,127161.3301658798
1880,130476.08585436715
1881,239578.4946115202
1882,248748.75720835078
1883,186865.43676796753
1884,204108.8360532827
1885,242960.2325495469
1886,278102.0862959039
1887,218862.70501863607
1888,268696.52514696575
1889,169769.60319710756
1890,120285.72016098279
1891,138865.81982886078
1892,95463.5404858948
1893,133662.36636603074
1894,125947.65849122673
1895,139167.5769337237
1896,125269.076580102
1897,118601.92845263556
1898,113969.21303543025
1899,158832.41642643625
1900,151014.62329205294
1901,163326.1695637664
1902,147817.23196101421
1903,204987.33533880542
1904,136832.6368034264
1905,203651.46112781583
1906,144566.21485932986
1907,215779.2689133076
1908,109234.3487492725
1909,137407.10341903742
1910,121311.74175459724
1911,224904.11607197617
1912,358675.2372016124
1913,130696.25337705728
1914,68730.67098951896
1915,293419.9915701818
1916,60110.36405201379
1917,253254.03792462454
1918,140543.2224702282
1919,194077.61637181873
1920,170720.54293947708
1921,342047.4924694221
1922,297256.8205523433
1923,245318.41820846713
1924,229767.17027202802
1925,200031.13382974462
1926,343725.51078519016
1927,135956.33023574116
1928,157599.35058637545
1929,128785.048243391
1930,130222.4730534407
1931,142974.2313452655
1932,141637.32035227498
1933,177379.31602770285
1934,180296.90356382862
1935,169226.5684890744
1936,191128.45578682955
1937,187440.69079747642
1938,178153.40768684106
1939,247562.12073588977
1940,192745.97125084614
1941,169251.55256464292
1942,192630.54012460168
1943,221579.0885319736
1944,336607.813822991
1945,364818.76893329597
1946,138927.88229569257
1947,298871.3044700194
1948,171498.51729577704
1949,244410.18142858119
1950,193565.04548773222
1951,253771.2852204485
1952,222871.4452658694
1953,168729.20204306123
1954,195285.6288249035
1955,137149.59378507332
1956,296378.9989707996
1957,159341.15178494624
1958,283305.82757895574
1959,149012.4428619959
1960,115248.85322066724
1961,115813.1689669035
1962,94558.81052078024
1963,100993.06778709822
1964,101081.12134765681
1965,141288.49079683115
1966,136957.94332472805
1967,292038.0442659734
1968,392980.3857213476
1969,369645.9525120635
1970,390750.93064562435
1971,446517.56384031725
1972,366963.57833882514
1973,283027.2084593032
1974,319594.544124115
1975,522120.3256414652
1976,278201.8521960955
1977,348664.5438781321
1978,341733.7405460041
1979,335308.13677590154
1980,215247.75550591722
1981,335387.9166924702
1982,228528.88875775982
1983,215953.1312148645
1984,177964.7424281463
1985,222293.7469689452
1986,215269.8370742875
1987,187702.31747922808
1988,174944.19816385573
1989,196036.64556671842
1990,208907.68918106513
1991,243012.03920256865
1992,218025.78883362195
1993,170169.51814269714
1994,231774.32072229616
1995,182669.20995227352
1996,254382.55727453405
1997,312219.6526098991
1998,318270.7111125785
1999,271185.35423139133
2000,325207.3782152931
