Id,SalePrice
1461,129050.74669634548
1462,163299.32717098529
1463,179359.2205254496
1464,197265.45017703544
1465,234289.53732108246
1466,168537.82469764698
1467,184305.3225721671
1468,157036.88310140587
1469,216678.83219111478
1470,124815.31054594021
1471,163535.53753096104
1472,100544.60097087841
1473,95085.53924754172
1474,152794.77752547513
1475,125772.32558194775
1476,377276.1946098722
1477,265859.04270248563
1478,358937.706871137
1479,322739.4282243031
1480,436211.5264207474
1481,323729.92328459315
1482,225951.71102751137
1483,171036.90510114544
1484,166224.093815736
1485,191167.35370770554
1486,191085.7809718827
1487,349195.7491987224
1488,244864.43842863484
1489,198297.225379171
1490,237303.9910333149
1491,191243.6131703012
1492,103339.53726793834
1493,190531.0044767898
1494,308331.3855787057
1495,314046.48128748185
1496,221052.37864079105
1497,172335.3461159563
1498,166110.8173129488
1499,161658.70765026537
1500,152240.19267079595
1501,165241.38807884333
1502,154962.34862111125
1503,283975.4284286168
1504,244052.78417823382
1505,219963.85146680454
1506,192594.2900924316
1507,230307.96031739624
1508,189210.0647742698
1509,170301.27415458328
1510,134812.45693386783
1511,137454.5574157705
1512,177783.23723541672
1513,147483.29536949168
1514,130748.02526998242
1515,197749.5821868965
1516,156406.5497131333
1517,175989.27977554826
1518,122100.14708413818
1519,193921.42460007285
1520,125048.50879497545
1521,126302.63504191101
1522,167428.7813067561
1523,115450.22263880077
1524,129413.83688846571
1525,120958.76203262387
1526,93465.04401842834
1527,108104.97858794306
1528,146479.3471054834
1529,137254.94321629085
1530,215408.0479190101
1531,117593.60334562609
1532,97539.77993953926
1533,152989.31897822348
1534,116606.3448880819
1535,150096.22218248103
1536,106420.65674319687
1537,44052.484604524274
1538,161607.19743075295
1539,210151.87551272294
1540,99770.04358482157
1541,135595.88197988653
1542,149046.58386887232
1543,195653.5540516848
1544,111034.8388852433
1545,126280.34801382197
1546,132471.408049112
1547,151375.88476762944
1548,153712.28029417834
1549,130166.75479198998
1550,132365.07361012345
1551,106332.1893422942
1552,133716.34691165743
1553,138426.51001078868
1554,109836.24738191553
1555,165602.6797527487
1556,93284.7742135813
1557,89916.8653229982
1558,97740.6195699674
1559,86511.36532302963
1560,133885.20152946986
1561,119819.87779081691
1562,135600.75803166
1563,120744.10555987323
1564,134752.59975988293
1565,138973.02267555328
1566,236996.1769518964
1567,82020.31906901601
1568,207919.35176504627
1569,118507.41955414691
1570,136734.0869307339
1571,124029.00663194952
1572,135791.4647933942
1573,218781.97195899507
1574,106093.39708663536
1575,233269.6411311435
1576,242381.41446095542
1577,188000.02478795432
1578,142134.48860252197
1579,146278.25040888062
1580,191605.57789750723
1581,161444.73014711984
1582,143864.44402461103
1583,266221.4057341111
1584,210350.59154908775
1585,139861.32419738593
1586,67412.46650395563
1587,95772.31051575103
1588,158459.9085829074
1589,93497.42580266196
1590,128274.04049698179
1591,86538.38164969994
1592,119774.73071917292
1593,124455.96487744845
1594,167227.6091200759
1595,98137.01219550226
1596,224939.09724323277
1597,204027.39870012744
1598,233027.20766750388
1599,202606.53557604982
1600,182401.01990729314
1601,68139.60493737104
1602,120140.84960224835
1603,89065.43285604569
1604,281333.63598602824
1605,236468.67028725767
1606,166510.49347120605
1607,157348.79506257712
1608,214067.6077604109
1609,179691.00723693718
1610,150425.7454545952
1611,136716.8812792554
1612,176978.66433041004
1613,149466.993562982
1614,142369.04075046245
1615,100289.9075554314
1616,62781.03977969129
1617,89944.05348908636
1618,127827.96880212866
1619,149238.3456896446
1620,155617.9811671111
1621,134426.22259566703
1622,146679.74433681267
1623,245631.76307382254
1624,188243.91092704202
1625,117541.21384949709
1626,152968.9747375887
1627,180921.78164974926
1628,295984.9670373503
1629,195153.53631880783
1630,324938.27221046586
1631,244699.88825505006
1632,255215.8893479169
1633,186493.9044205964
1634,180595.9044938873
1635,177361.67662225108
1636,154941.21107125978
1637,202169.5722611416
1638,193756.61301303492
1639,181614.73404697387
1640,252967.24809284735
1641,178857.33737493478
1642,248188.73518574156
1643,225972.67298191783
1644,242313.49336083347
1645,215312.64422441673
1646,154311.6755862491
1647,163125.38426543123
1648,125271.26264715736
1649,140007.14177514592
1650,122058.91478172665
1651,137485.35886560343
1652,99846.75110195772
1653,104621.5511226453
1654,145412.92141670876
1655,146195.1624258343
1656,139169.30062851202
1657,146104.840256833
1658,141906.1660227074
1659,139760.19247310492
1660,146176.74574571534
1661,405607.5934903672
1662,408365.23104643554
1663,381377.6337256585
1664,447127.74943774217
1665,349101.8392045473
1666,328684.83730291977
1667,353537.40514769766
1668,365987.64554854634
1669,354296.98616521235
1670,366641.93903967366
1671,243853.69169456555
1672,396244.5223802441
1673,290897.01511840755
1674,261233.43132374316
1675,194209.30844918173
1676,193448.6021451886
1677,206719.4954678441
1678,425820.46843951946
1679,369718.88773919723
1680,338523.000363956
1681,290751.7057244042
1682,326236.8499440487
1683,189500.91539983853
1684,177078.08229376908
1685,169567.71431610658
1686,169821.9592208003
1687,179235.42262349388
1688,185047.5705634611
1689,191465.01770051385
1690,190666.02256136024
1691,184258.54014324414
1692,274802.5894170408
1693,192654.4759873033
1694,175224.04886363752
1695,169783.9026614327
1696,256875.86188559353
1697,177429.96221811633
1698,347038.2204679645
1699,316199.4918389153
1700,270643.1053985382
1701,294823.92617398174
1702,257572.17271301098
1703,251047.56342838192
1704,269764.4731553622
1705,259231.35424035625
1706,409953.33353602357
1707,228213.40194006753
1708,201393.209707207
1709,290845.3998537182
1710,231116.74891117707
1711,281744.9587794765
1712,246843.6561342417
1713,267500.6863064693
1714,222409.87051173186
1715,213704.43930435815
1716,180439.24323007185
1717,184897.6916766505
1718,145300.67341487517
1719,218563.0424078817
1720,261378.54265911717
1721,171159.32278440642
1722,138699.16556900914
1723,163327.0976154392
1724,212930.02559771345
1725,221121.2212999192
1726,204772.64618881588
1727,140097.6911923418
1728,180552.90228465575
1729,170023.9301315193
1730,167164.24922204085
1731,116495.04370953121
1732,128449.17400764211
1733,113417.35692463774
1734,113236.09604192749
1735,132557.64105985803
1736,114872.97425032684
1737,318864.4504255812
1738,271520.6661072145
1739,261447.96150333952
1740,191072.68800213234
1741,172107.07965578555
1742,165248.51025959005
1743,173710.5586761213
1744,321768.0000019928
1745,223465.82515013462
1746,242446.65232843452
1747,222665.2123221444
1748,229544.00288837784
1749,159496.1846540041
1750,137819.22700259517
1751,247405.2669595475
1752,120927.2807877093
1753,147963.30598936055
1754,199840.07928479475
1755,157838.17100380425
1756,131499.32567306462
1757,124113.06099613351
1758,160594.55257427754
1759,170407.59490864992
1760,164235.12393211026
1761,131227.0527312183
1762,184023.11201010758
1763,192622.12507604944
1764,111657.78985407975
1765,165879.43037009888
1766,177870.7006510191
1767,204468.0440267815
1768,143594.1292893808
1769,168441.16961764244
1770,145444.62195068278
1771,115299.22569025934
1772,141889.31399529232
1773,117115.91169963751
1774,129872.94226352609
1775,140670.53439565233
1776,140808.28716459314
1777,103312.00563987516
1778,138719.9421144177
1779,114027.61487329556
1780,175226.0309391265
1781,135921.317970726
1782,82135.53420837215
1783,126568.20891610526
1784,91663.4011162569
1785,131754.50627575474
1786,157727.375733906
1787,167055.44862204875
1788,58128.447982558355
1789,98089.25356603577
1790,54883.067978595005
1791,201282.03018441238
1792,170256.90642063142
1793,129628.16467919374
1794,171859.78044581783
1795,134936.9667171064
1796,153754.978472707
1797,132241.07509472704
1798,116738.59665895862
1799,115798.81026612004
1800,128576.54912703879
1801,134274.28473528184
1802,145413.4019026325
1803,151958.24000305994
1804,130732.72298356655
1805,135911.88675028068
1806,126190.0389203441
1807,130727.6357537724
1808,116486.79860205165
1809,105019.16448578627
1810,146265.12640175148
1811,104885.86677185293
1812,96904.89850152032
1813,128528.50594135388
1814,89209.17136505064
1815,46549.31721902752
1816,88195.36831074026
1817,102937.20540186223
1818,169586.52760647322
1819,129199.47926985426
1820,43751.269504354364
1821,109783.14604443828
1822,148239.8252756343
1823,33398.38499228802
1824,142592.72077306354
1825,142895.06227884744
1826,107485.20236429738
1827,96371.0332719654
1828,143474.36531931462
1829,111714.80468115585
1830,133144.9607909859
1831,155491.86966095318
1832,79256.74031421644
1833,144144.59862829084
1834,118430.70132081977
1835,127023.94282509238
1836,130571.88344506544
1837,95674.61904521304
1838,117862.13164755405
1839,114730.58744298281
1840,132967.6072488618
1841,128027.46770687106
1842,68411.314716049
1843,122954.9569479732
1844,157395.23788875062
1845,147599.9282350183
1846,144328.99582835857
1847,176406.55953303058
1848,40750.904552497814
1849,122289.56690597824
1850,106368.30896704936
1851,149284.16376021522
1852,122998.87071233425
1853,109087.66968764421
1854,176023.44685973434
1855,166565.524429588
1856,213498.6540289244
1857,152515.85712831403
1858,167570.4758761955
1859,129965.25180499535
1860,145426.6512771569
1861,128804.8565353427
1862,295668.0537375836
1863,294118.58374846564
1864,294133.22378666716
1865,364191.7033875304
1866,356935.54406648
1867,229938.9620446994
1868,263786.1246818225
1869,197256.9451670493
1870,233686.38808346842
1871,284672.34204791614
1872,166139.28343297233
1873,212439.02784191398
1874,160994.0370570746
1875,200203.27655187892
1876,189747.28202219147
1877,200670.6464643194
1878,208808.23585225703
1879,142337.47552274005
1880,149280.21498977212
1881,235660.59722699202
1882,236809.0212623258
1883,186781.93275236906
1884,199228.7254246388
1885,245911.02214071722
1886,282534.64681234804
1887,206926.93040241944
1888,261048.97639590665
1889,162071.074026497
1890,127018.76900663547
1891,135079.31242290032
1892,91768.61624763557
1893,127128.60225176613
1894,104928.17733185746
1895,132827.79939066118
1896,114696.83255872571
1897,92365.05837933059
1898,117046.3526311935
1899,163501.25616386058
1900,174855.45235547065
1901,182627.7673909017
1902,173159.33638559375
1903,224170.34316029836
1904,157049.67411971968
1905,202783.77340745437
1906,179001.3702546763
1907,209005.19444975062
1908,111856.10448343257
1909,141367.68529854092
1910,120739.80081985042
1911,232626.41692654748
1912,315726.8397410786
1913,156234.5570350948
1914,71544.67575636038
1915,300929.5497592031
1916,56977.068846045935
1917,244306.35814748926
1918,135765.82183605467
1919,176179.0482657015
1920,155868.12173582628
1921,369712.7747390794
1922,347895.1506528166
1923,222835.0694218154
1924,213524.21869908253
1925,192536.6363126058
1926,369564.95075983764
1927,142309.1862278786
1928,147769.3223046787
1929,126234.20000900391
1930,136889.85056338183
1931,136539.53131918708
1932,141959.3401253587
1933,185643.21372579405
1934,174070.3006924764
1935,171215.31935991667
1936,205294.45802774117
1937,178164.68453015693
1938,177301.2571753115
1939,275420.87640257773
1940,226948.45831045866
1941,160056.56602953072
1942,185546.07889029605
1943,254626.32740639377
1944,393730.7027515077
1945,413324.2255680862
1946,141419.72155170672
1947,361812.0462588952
1948,160617.75398863354
1949,240867.43192700826
1950,192937.95042993402
1951,223025.9486534891
1952,208233.18823491834
